"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3171","CART-07 Verify product page navigation","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","1196","SEARCH-02 Verify Search Input Visible","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","3584","LOGIN-04 invalid email formatrahulgmail.com","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","2310","HOME-10 Verify Contact Us button visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","7417","CHECKOUT-08 Verify home page navigation","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","27","API-20 Validate Response Is JSON","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1848","CART-13 Verify cart button enabled","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","6535","CART-10 Verify current url contains automation exercise","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","2938","SEARCH-02 Verify Search Input Visible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1072","LOGIN-07 verify logout button visible","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","14","API-16 Validate Content Type","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2073","CHECKOUT-14 Verify home button visible","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","3993","LOGIN-04 invalid email formatrahul.com","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","25","API-12 Validate API Response Time","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1840","SEARCH-08 Verify Add to Cart VIsible","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","6891","CHECKOUT-03 Verify footer visible","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","28","API-10 Validate Total Posts Returned","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","7429","SEARCH-14 Verify product details page opens","firefox","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","13","API-14 Validate Response Title","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2299","HOME-12 Verify Left Arrow visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","1160","CHECKOUT-11 Verify page title contains automation","chromium","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","3394","SHIPPING-11 Verify products button visible","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2722","CART-13 Verify cart button enabled","webkit","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","3861","LOGIN-04 invalid email format@gmail.com","firefox","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","18","API-03 Validate Response Header Exists","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2402","CHECKOUT-09 Verify products button enabled","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","3946","LOGIN-04 invalid email formatrahul@.com","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","2729","CART-15 Verify page loaded successfully","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","14","API-18 Validate Post Contains Body","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","7649","SHIPPING-02 Verify products page opens","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","3805","LOGIN-04 invalid email formatrahul gmail@gmail.com","firefox","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","29","API-14 Validate Response Title","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","4350","SEARCH-17 Verify View Cart Visible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","6665","CART-10 Verify current url contains automation exercise","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","6979","CART-11 Verify cart page url","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","25","API-17 Validate Array Response","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","4222","LOGIN-01 valid Login","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","3016","HOME-16 Verify Brand visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","13","API-07 Validate Post Contains UserId","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","13","API-15 Validate Status Code 200","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2813","SEARCH-09 Verify Brands Section Visible","firefox","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1040","SHIPPING-12 Verify cart button visible","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","1781","AUTH-01 Signup with valid data","firefox","2026-06-05","passed","2026-06-05","Signup Tests","Authentication/signup.spec.js","",""
"","1184","SEARCH-15 Verify Add To Cart","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","2269","HOME-11 Verify Logo visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","7456","CART-03 Verify products button visible","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","4091","LOGIN-04 invalid email formatrahul@@gmail.com","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","1961","AUTH-02 Mandatory fields validation","chromium","2026-06-05","passed","2026-06-05","Signup Tests","Authentication/signup.spec.js","",""
"","3724","SHIPPING-18 Verify page title contains automation","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2858","SHIPPING-19 Verify footer visible","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","4640","SEARCH-16 Verify Continue Shopping Visible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","7402","LOGIN-08 verify Sucessfull logout","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","1436","SEARCH-13 Verify first product visible","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1633","SHIPPING-03 Verify cart page body visible","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2736","HOME-12 Verify Left Arrow visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","3142","SHIPPING-13 Verify products button enabled","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2824","SHIPPING-15 Verify products page body visible","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2817","CART-15 Verify page loaded successfully","webkit","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","8536","SEARCH-06 Verify Price VIsible","firefox","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1449","CART-08 Verify cart button navigation","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","3019","SEARCH-13 Verify first product visible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","6057","SHIPPING-14 Verify cart button enabled","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","6507","CHECKOUT-13 Verify current url contains automationexercise","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","407","API-01 Validate Post Contains Title","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1300","SHIPPING-20 Verify subscription section visible","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","15","API-13 Validate User ID Exists","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","7531","SHIPPING-14 Verify cart button enabled","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","7828","SEARCH-14 Verify product details page opens","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1274","LOGIN-08 verify Sucessfull logout","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","30","API-05 Validate API Response Object","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","288","LOGIN-06 login password field visible","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","7464","CHECKOUT-04 Verify products page opens","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","4025","LOGIN-04 invalid email formatrahul@.com","firefox","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","7498","SHIPPING-01 Verify cart page opens","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","22","API-12 Validate API Response Time","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1397","CART-15 Verify page loaded successfully","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","7812","CART-08 Verify cart button navigation","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","2684","SHIPPING-04 Verify delivery address section locator created","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","6974","SHIPPING-19 Verify footer visible","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2222","HOME-02 Verify logout button visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","1260","SHIPPING-05 Verify billing address section locator created","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","71","API-06 POST Create Post API","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2238","CHECKOUT-01 Verify products button visible","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","8095","CHECKOUT-05 Verify contact page navigation","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","8736","SHIPPING-03 Verify cart page body visible","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","1077","HOME-08 Verify Test Cases button visible","chromium","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","2902","SEARCH-12 Verify Men Category Visible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1118","CHECKOUT-09 Verify products button enabled","chromium","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2625","HOME-15 Verify Feature Items visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","7594","SHIPPING-10 Verify shipping flow navigation","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2598","CART-02 Verify cart icon visible","webkit","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","1181","SEARCH-01 Verify Products Page Opens","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","7686","CART-06 Verify page contains cart text","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","1987","CHECKOUT-09 Verify products button enabled","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2480","CHECKOUT-04 Verify products page opens","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","3368","SEARCH-08 Verify Add to Cart VIsible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","3537","LOGIN-04 invalid email formatrahul gmail@gmail.com","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","6739","CHECKOUT-10 Verify cart page contains cart text","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2519","HOME-12 Verify Left Arrow visible","chromium","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","657","LOGIN-06 login password field visible","firefox","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","2424","SHIPPING-04 Verify delivery address section locator created","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","242","API-11 PUT Update Post API","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","6680","SHIPPING-17 Verify current url contains automationexercise","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","6080","HOME-01 Verify home page visible successfully","chromium","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","2458","SHIPPING-11 Verify products button visible","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","1239","CHECKOUT-02 Verify cart page opens","chromium","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","15","API-14 Validate Response Title","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2285","SHIPPING-06 Verify comment box locator created","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","3322","CHECKOUT-15 Verify contact button visible","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","8606","HOME-07 Verify cart button visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","3600","LOGIN-04 invalid email format@gmail.com","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","16","API-05 Validate API Response Object","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1803","AUTH-01 Signup with valid data","chromium","2026-06-05","passed","2026-06-05","Signup Tests","Authentication/signup.spec.js","",""
"","13","API-08 GET Single Post API","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","7016","HOME-10 Verify Contact Us button visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","9114","LOGIN-01 valid Login","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","2023","CART-01 Verify products page opens","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","17","API-09 Validate Response Body","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2589","HOME-11 Verify Logo visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","13","API-18 Validate Post Contains Body","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","6960","SHIPPING-17 Verify current url contains automationexercise","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","898","LOGIN-05 login email field visible","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","4055","AUTH-01 Signup with valid data","webkit","2026-06-05","passed","2026-06-05","Signup Tests","Authentication/signup.spec.js","",""
"","3603","HOME-15 Verify Feature Items visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","6776","CHECKOUT-16 Verify logout button visible","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","7533","CHECKOUT-05 Verify contact page navigation","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","7516","CART-10 Verify current url contains automation exercise","webkit","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","2885","HOME-13 Verify Right Arrow visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","1328","HOME-15 Verify Feature Items visible","chromium","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","2483","SEARCH-11 Verify Kids Category Visible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","4111","LOGIN-04 invalid email formatrahul gmail@gmail.com","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","87","API-19 DELETE Post API","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","3583","LOGIN-04 invalid email formatrahul#gmail.com","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","2580","CART-05 Verify body visible on cart page","firefox","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
"","16","API-04 Validate Post ID","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2165","SHIPPING-20 Verify subscription section visible","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","4141","SHIPPING-15 Verify products page body visible","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","1093","HOME-05 Verify API list button visible","chromium","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","3532","HOME-09 Verify Video Tutorials button visible","firefox","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","373","API-01 Validate Post Contains Title","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","9938","SEARCH-06 Verify Price VIsible","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","2269","CHECKOUT-11 Verify page title contains automation","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2938","CHECKOUT-06 Verify cart button enabled","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2899","CHECKOUT-12 Verify body visible on products page","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2289","CHECKOUT-01 Verify products button visible","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","3445","SHIPPING-06 Verify comment box locator created","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","5795","LOGIN-02 invalid password","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","30","API-07 Validate Post Contains UserId","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1852","SEARCH-06 Verify Price VIsible","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","1320","HOME-02 Verify logout button visible","chromium","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","1144","LOGIN-02 invalid password","firefox","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","2371","HOME-04 Verify home page button visible","webkit","2026-06-05","passed","2026-06-05","Home Page Tests","home/home.spec.js","",""
"","1206","SEARCH-09 Verify Brands Section Visible","chromium","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","421","API-01 Validate Post Contains Title","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","19","API-02 GET Posts API","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","6529","CHECKOUT-06 Verify cart button enabled","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","2734","SEARCH-05 Verify Image VIsible","firefox","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","6562","SHIPPING-16 Verify cart page url contains view cart","chromium","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","4367","LOGIN-04 invalid email formatrahulgmail.com","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","8167","SHIPPING-10 Verify shipping flow navigation","firefox","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","4059","LOGIN-04 invalid email format@gmail.com","webkit","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","392","LOGIN-05 login email field visible","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","28","API-03 Validate Response Header Exists","firefox","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","3892","SEARCH-15 Verify Add To Cart","webkit","2026-06-05","passed","2026-06-05","Product Module Tests","search/search.spec.js","",""
"","3549","LOGIN-04 invalid email formatrahul.com","chromium","2026-06-05","passed","2026-06-05","Login Tests","Authentication/login.spec.js","",""
"","7561","CHECKOUT-08 Verify home page navigation","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","15","API-05 Validate API Response Object","chromium","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","1723","CHECKOUT-10 Verify cart page contains cart text","chromium","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","3069","CHECKOUT-12 Verify body visible on products page","firefox","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","13","API-08 GET Single Post API","webkit","2026-06-05","passed","2026-06-05","API Testing Module","API-addon/api-addon.spec.js","",""
"","2828","SHIPPING-09 Verify body visible","webkit","2026-06-05","passed","2026-06-05","Shipping Address Module","shipping/shipping.spec.js","",""
"","2436","CHECKOUT-16 Verify logout button visible","webkit","2026-06-05","passed","2026-06-05","Checkout And Order Module","checkout/checkout.spec.js","",""
"","1950","CART-06 Verify page contains cart text","chromium","2026-06-05","passed","2026-06-05","Cart Module Tests","cart managment/cart.spec.js","",""
